Country,Population,Area_km2,GDP_per_capita,Region
Canada,37742154,9984670,46327,North America
United Kingdom,67886011,243610,42330,Europe
France,65273511,551695,41463,Europe
Germany,83783942,357022,46445,Europe
Japan,126476461,377930,40246,Asia
China,1439323776,9596961,10410,Asia
India,1380004385,3287263,2170,Asia
Brazil,212559417,8515767,8920,South America
Russia,145934462,17098242,11289,Europe/Asia
Australia,25499884,7692024,53824,Oceania
Italy,60244639,301340,34483,Europe
Spain,46754778,505990,29963,Europe
Mexico,128932753,1964375,10046,North America
South Africa,59308690,1219090,6001,Africa
Egypt,102334404,1002450,3583,Africa
Turkey,84339067,783356,9127,Europe/Asia
Argentina,45195774,2780400,10126,South America
Nigeria,206139589,923768,2229,Africa
Indonesia,273523615,1904569,3893,Asia
Netherlands,17134872,41543,52367,Europe
Saudi Arabia,34813871,2149690,20912,Asia
Sweden,10099265,450295,51480,Europe
Norway,5421241,385207,75819,Europe
Poland,38386000,312696,15995,Europe
South Korea,51269185,100210,31946,Asia
Thailand,69799978,513120,7807,Asia
Colombia,50882891,1141748,6429,South America
Pakistan,220892340,881912,1543,Asia
Vietnam,97338579,331212,2715,Asia
Ukraine,43733762,603500,3725,Europe
Romania,19237691,238397,12496,Europe
Greece,10423054,131957,20324,Europe
Portugal,10196709,92212,23196,Europe
Hungary,9660351,93028,15531,Europe
Czechia,10708981,78865,23309,Europe
Belgium,11589623,30528,46259,Europe
Switzerland,8654622,41285,83583,Europe
Austria,9006398,83879,50923,Europe
Denmark,5818553,42933,60214,Europe
Finland,5540720,338424,49441,Europe
Ireland,4937786,70273,83481,Europe
New Zealand,4822233,268838,42908,Oceania
Chile,19116201,756102,13496,South America
Peru,32971854,1285216,7002,South America
Philippines,109581078,300000,3465,Asia
Malaysia,32365999,330803,11281,Asia
Singapore,5850342,728,65533,Asia
Israel,8655535,22072,43489,Asia
United Arab Emirates,9890402,83600,43420,Asia
Qatar,2881053,11586,59431,Asia
Kuwait,4270571,17818,32100,Asia
Morocco,36910560,446550,3200,Africa
Algeria,43851044,2381741,3974,Africa
Ethiopia,114963588,1104300,936,Africa
Kenya,53771296,580367,1816,Africa
Ghana,31072940,238533,2223,Africa
Ivory Coast,26378274,322463,2276,Africa
Tanzania,59734218,945087,1090,Africa
Angola,32866272,1246700,2222,Africa
Mozambique,31255435,801590,502,Africa
Madagascar,27691018,587041,523,Africa
Cameroon,26545863,475442,1532,Africa
Niger,24206644,1267000,567,Africa
Burkina Faso,20903273,272967,789,Africa
Mali,20250833,1240192,900,Africa
Malawi,19129952,118484,625,Africa
Zambia,18383955,752612,1282,Africa
Senegal,16743927,196722,1511,Africa
Chad,16425864,1284000,659,Africa
Somalia,15893222,637657,310,Africa
Zimbabwe,14862924,390757,1463,Africa
Guinea,13132795,245857,1190,Africa
Rwanda,12952218,26338,820,Africa
Benin,12123200,112622,1250,Africa
Burundi,11890784,27834,261,Africa
Tunisia,11818619,163610,3497,Africa
Bolivia,11673021,1098581,3532,South America
Cuba,11326616,109884,9916,North America
South Sudan,11193725,619745,275,Africa
Dominican Republic,10847910,48671,8575,North America
Azerbaijan,10139177,86600,4715,Asia
Belarus,9449323,207600,6832,Europe
Tajikistan,9537645,143100,859,Asia
Papua New Guinea,8947027,462840,2500,Oceania
Serbia,8772235,88361,7411,Europe
Jordan,10203134,89342,4230,Asia
United States of America,331002651,9833520,65112,North America 